Time[s], SD_DIN, SD_DOUT, SD_NCS, SD_CLK
0.000493520, 1, 1, 0, 1
0.000493680, 1, 0, 0, 1
0.000493760, 1, 1, 0, 1
0.000493920, 1, 0, 0, 1
0.000494000, 1, 1, 0, 1
0.000494080, 1, 0, 0, 1
0.000494160, 1, 1, 0, 1
0.000494480, 1, 0, 0, 1
0.000494720, 1, 1, 0, 1
0.000494800, 1, 0, 0, 1
0.000494880, 1, 1, 0, 1
0.000495120, 1, 0, 0, 1
0.000495280, 1, 1, 0, 1
0.000495600, 1, 0, 0, 1
0.000495680, 1, 1, 0, 1
0.000495840, 1, 0, 0, 1
0.000496000, 1, 1, 0, 1
0.000496080, 1, 0, 0, 1
0.000496160, 1, 1, 0, 1
0.000496400, 1, 0, 0, 1
0.000496560, 1, 1, 0, 1
0.000496640, 1, 0, 0, 1
0.000496880, 1, 1, 0, 1
0.000496960, 1, 0, 0, 1
0.000497040, 1, 1, 0, 1
0.000497120, 1, 0, 0, 1
0.000497280, 1, 1, 0, 1
0.000497520, 1, 0, 0, 1
0.000497600, 1, 1, 0, 1
0.000497760, 1, 0, 0, 1
0.000497840, 1, 1, 0, 1
0.000497920, 1, 0, 0, 1
0.000498000, 1, 1, 0, 1
0.000498160, 1, 0, 0, 1
0.000498240, 1, 1, 0, 1
0.000498400, 1, 0, 0, 1
0.000498480, 1, 1, 0, 1
0.000498560, 1, 0, 0, 1
0.000498720, 1, 1, 0, 1
0.000498800, 1, 0, 0, 1
0.000498880, 1, 1, 0, 1
0.000499040, 1, 0, 0, 1
0.000499120, 1, 1, 0, 1
0.000499200, 1, 0, 0, 1
0.000499280, 1, 1, 0, 1
0.000499440, 1, 0, 0, 1
0.000499600, 1, 1, 0, 1
0.000499680, 1, 0, 0, 1
0.000499760, 1, 1, 0, 1
0.000499840, 1, 0, 0, 1
0.000499920, 1, 1, 0, 1
0.000500080, 1, 0, 0, 1
0.000500160, 1, 1, 0, 1
0.000500320, 1, 0, 0, 1
0.000500400, 1, 1, 0, 1
0.000500480, 1, 0, 0, 1
0.000501040, 1, 1, 0, 1
0.000501120, 1, 0, 0, 1
0.000501200, 1, 1, 0, 1
0.000501360, 1, 0, 0, 1
0.000501520, 1, 1, 0, 1
0.000501600, 1, 0, 0, 1
0.000501680, 1, 1, 0, 1
0.000502080, 1, 0, 0, 1
0.000502160, 1, 1, 0, 1
0.000502240, 1, 0, 0, 1
0.000502320, 1, 1, 0, 1
0.000502400, 1, 0, 0, 1
0.000502640, 1, 1, 0, 1
0.000502880, 1, 0, 0, 1
0.000502960, 1, 1, 0, 1
0.000503120, 1, 0, 0, 1
0.000503280, 1, 1, 0, 1
0.000503360, 1, 0, 0, 1
0.000503440, 1, 1, 0, 1
0.000503520, 1, 0, 0, 1
0.000503680, 1, 1, 0, 1
0.000503760, 1, 0, 0, 1
0.000503920, 1, 1, 0, 1
0.000504080, 1, 0, 0, 1
0.000504240, 1, 1, 0, 1
0.000504480, 1, 0, 0, 1
0.000504560, 1, 1, 0, 1
0.000504640, 1, 0, 0, 1
0.000504720, 1, 1, 0, 1
0.000504800, 1, 0, 0, 1
0.000504960, 1, 1, 0, 1
0.000505280, 1, 0, 0, 1
0.000505360, 1, 1, 0, 1
0.000505440, 1, 0, 0, 1
0.000505520, 1, 1, 0, 1
0.000506080, 1, 0, 0, 1
0.000506240, 1, 1, 0, 1
0.000506320, 1, 0, 0, 1
0.000506400, 1, 1, 0, 1
0.000506480, 1, 0, 0, 1
0.000506560, 1, 1, 0, 1
0.000506720, 1, 0, 0, 1
0.000506800, 1, 1, 0, 1
0.000507120, 1, 0, 0, 1
0.000507520, 1, 1, 0, 1
0.000507600, 1, 0, 0, 1
0.000507680, 1, 1, 0, 1
0.000507760, 1, 0, 0, 1
0.000507920, 1, 1, 0, 1
0.000508000, 1, 0, 0, 1
0.000508080, 1, 1, 0, 1
0.000508240, 1, 0, 0, 1
0.000508320, 1, 1, 0, 1
0.000508400, 1, 0, 0, 1
0.000508480, 1, 1, 0, 1
0.000508560, 1, 0, 0, 1
0.000508800, 1, 1, 0, 1
0.000508880, 1, 0, 0, 1
0.000508960, 1, 1, 0, 1
0.000509120, 1, 0, 0, 1
0.000509200, 1, 1, 0, 1
0.000509280, 1, 0, 0, 1
0.000509360, 1, 1, 0, 1
0.000509440, 1, 0, 0, 1
0.000509520, 1, 1, 0, 1
0.000509600, 1, 0, 0, 1
0.000509760, 1, 1, 0, 1
0.000509920, 1, 0, 0, 1
0.000510080, 1, 1, 0, 1
0.000510240, 1, 0, 0, 1
0.000510400, 1, 1, 0, 1
0.000510480, 1, 0, 0, 1
0.000510640, 1, 1, 0, 1
0.000510720, 1, 0, 0, 1
0.000510800, 1, 1, 0, 1
0.000510880, 1, 0, 0, 1
0.000510960, 1, 1, 0, 1
0.000511040, 1, 0, 0, 1
0.000511360, 1, 1, 0, 1
0.000511520, 1, 0, 0, 1
0.000511680, 1, 1, 0, 1
0.000511840, 1, 0, 0, 1
0.000512000, 1, 1, 0, 1
0.000512400, 1, 0, 0, 1
0.000512720, 1, 1, 0, 1
0.000512800, 1, 0, 0, 1
0.000512960, 1, 1, 0, 1
0.000513120, 1, 0, 0, 1
0.000513280, 1, 1, 0, 1
0.000513360, 1, 0, 0, 1
0.000513520, 1, 1, 0, 1
0.000513760, 1, 0, 0, 1
0.000514000, 1, 1, 0, 1
0.000514160, 1, 0, 0, 1
0.000514320, 1, 1, 0, 1
0.000514400, 1, 0, 0, 1
0.000514560, 1, 1, 0, 1
0.000514640, 1, 0, 0, 1
0.000514960, 1, 1, 0, 1
0.000515040, 1, 0, 0, 1
0.000515520, 1, 1, 0, 1
0.000515600, 1, 0, 0, 1
0.000515920, 1, 1, 0, 1
0.000516000, 1, 0, 0, 1
0.000516080, 1, 1, 0, 1
0.000516160, 1, 0, 0, 1
0.000516240, 1, 1, 0, 1
0.000516320, 1, 0, 0, 1
0.000516480, 1, 1, 0, 1
0.000516640, 1, 0, 0, 1
0.000516720, 1, 1, 0, 1
0.000516880, 1, 0, 0, 1
0.000517200, 1, 1, 0, 1
0.000517280, 1, 0, 0, 1
0.000517360, 1, 1, 0, 1
0.000517520, 1, 0, 0, 1
0.000518880, 1, 1, 0, 1
0.000519040, 1, 0, 0, 1
0.000519440, 1, 1, 0, 1
0.000519520, 1, 0, 0, 1
0.000519680, 1, 1, 0, 1
0.000519840, 1, 0, 0, 1
0.000520080, 1, 1, 0, 1
0.000520560, 1, 0, 0, 1
0.000520640, 1, 1, 0, 1
0.000520720, 1, 0, 0, 1
0.000520960, 1, 1, 0, 1
0.000521120, 1, 0, 0, 1
0.000521200, 1, 1, 0, 1
0.000521280, 1, 0, 0, 1
0.000521360, 1, 1, 0, 1
0.000521920, 1, 0, 0, 1
0.000522000, 1, 1, 0, 1
0.000522080, 1, 0, 0, 1
0.000522240, 1, 1, 0, 1
0.000522400, 1, 0, 0, 1
0.000522480, 1, 1, 0, 1
0.000522880, 1, 0, 0, 1
0.000522960, 1, 1, 0, 1
0.000523120, 1, 0, 0, 1
0.000523200, 1, 1, 0, 1
0.000523280, 1, 0, 0, 1
0.000523680, 1, 1, 0, 1
0.000524240, 1, 0, 0, 1
0.000524320, 1, 1, 0, 1
0.000524400, 1, 0, 0, 1
0.000524480, 1, 1, 0, 1
0.000524560, 1, 0, 0, 1
0.000524880, 1, 1, 0, 1
0.000524960, 1, 0, 0, 1
0.000525120, 1, 1, 0, 1
0.000525200, 1, 0, 0, 1
0.000525520, 1, 1, 0, 1
0.000525600, 1, 0, 0, 1
0.000526160, 1, 1, 0, 1
0.000526240, 1, 0, 0, 1
0.000526320, 1, 1, 0, 1
0.000526560, 1, 0, 0, 1
0.000526800, 1, 1, 0, 1
0.000526960, 1, 0, 0, 1
0.000527040, 1, 1, 0, 1
0.000527200, 1, 0, 0, 1
0.000527440, 1, 1, 0, 1
0.000528160, 1, 0, 0, 1
0.000528320, 1, 1, 0, 1
0.000528400, 1, 0, 0, 1
0.000528640, 1, 1, 0, 1
0.000528800, 1, 0, 0, 1
0.000528880, 1, 1, 0, 1
0.000528960, 1, 0, 0, 1
0.000529040, 1, 1, 0, 1
0.000529360, 1, 0, 0, 1
0.000529680, 1, 1, 0, 1
0.000529760, 1, 0, 0, 1
0.000529920, 1, 1, 0, 1
0.000530000, 1, 0, 0, 1
0.000530080, 1, 1, 0, 1
0.000530320, 1, 0, 0, 1
0.000530400, 1, 1, 0, 1
0.000530640, 1, 0, 0, 1
0.000530960, 1, 1, 0, 1
0.000531040, 1, 0, 0, 1
0.000531120, 1, 1, 0, 1
0.000531200, 1, 0, 0, 1
0.000531360, 1, 1, 0, 1
0.000531600, 1, 0, 0, 1
0.000531680, 1, 1, 0, 1
0.000531840, 1, 0, 0, 1
0.000532080, 1, 0, 1, 1
0.000532160, 1, 1, 1, 1
0.000532720, 0, 1, 0, 1
0.000533600, 1, 1, 0, 1
0.000533680, 0, 1, 0, 1
0.000533920, 1, 1, 0, 1
0.000534000, 0, 1, 0, 1
0.000534240, 1, 1, 0, 1
0.000535280, 1, 0, 0, 1
0.000535600, 1, 1, 0, 1
0.000545360, 1, 1, 0, 0
0.000612240, 1, 1, 0, 1
0.000690000, 1, 1, 0, 0
0.000690080, 1, 1, 0, 1
0.000690160, 1, 1, 0, 0
0.000757200, 1, 1, 0, 1
0.000834480, 1, 1, 0, 0
0.000901200, 1, 1, 0, 1
0.000978480, 1, 1, 0, 0
0.000978560, 1, 1, 0, 1
0.000979040, 1, 1, 0, 0
0.001045360, 1, 1, 0, 1
0.001123200, 1, 1, 0, 0
0.001190160, 1, 1, 0, 1
0.001267440, 1, 1, 0, 0
0.001267920, 1, 1, 0, 1
0.001268000, 1, 1, 0, 0
0.001288720, 1, 0, 0, 0
0.001288800, 1, 1, 0, 0
0.001288880, 1, 0, 0, 0
0.001288960, 1, 1, 0, 0
0.001289120, 1, 0, 0, 0
0.001289200, 1, 1, 0, 0
0.001289280, 1, 0, 0, 0
0.001289600, 1, 1, 0, 0
0.001289920, 1, 0, 0, 0
0.001290000, 1, 1, 0, 0
0.001290080, 1, 0, 0, 0
0.001290240, 1, 1, 0, 0
0.001290400, 1, 0, 0, 0
0.001290560, 1, 1, 0, 0
0.001290720, 1, 0, 0, 0
0.001290800, 1, 1, 0, 0
0.001290880, 1, 0, 0, 0
0.001290960, 1, 1, 0, 0
0.001291200, 1, 0, 0, 0
0.001291280, 1, 1, 0, 0
0.001291520, 1, 0, 0, 0
0.001291840, 1, 1, 0, 0
0.001291920, 1, 0, 0, 0
0.001292160, 1, 1, 0, 0
0.001292320, 1, 0, 0, 0
0.001292560, 1, 1, 0, 0
0.001292640, 1, 0, 0, 0
0.001292720, 1, 1, 0, 0
0.001292800, 1, 0, 0, 0
0.001293120, 1, 1, 0, 0
0.001293280, 1, 0, 0, 0
0.001293360, 1, 1, 0, 0
0.001293440, 1, 0, 0, 0
0.001293520, 1, 1, 0, 0
0.001293600, 1, 0, 0, 0
0.001293920, 1, 1, 0, 0
0.001294240, 1, 0, 0, 0
0.001294400, 1, 1, 0, 0
0.001294560, 1, 0, 0, 0
0.001294640, 1, 1, 0, 0
0.001294720, 1, 0, 0, 0
0.001294800, 1, 1, 0, 0
0.001294880, 1, 0, 0, 0
0.001295040, 1, 1, 0, 0
0.001295200, 1, 0, 0, 0
0.001295360, 1, 1, 0, 0
0.001295520, 1, 0, 0, 0
0.001295600, 1, 1, 0, 0
0.001295680, 1, 0, 0, 0
0.001296000, 1, 1, 0, 0
0.001296080, 1, 0, 0, 0
0.001296240, 1, 1, 0, 0
0.001296800, 1, 0, 0, 0
0.001296880, 1, 1, 0, 0
0.001296960, 1, 0, 0, 0
0.001297040, 1, 1, 0, 0
0.001297120, 1, 0, 0, 0
0.001297200, 1, 1, 0, 0
0.001297280, 1, 0, 0, 0
0.001297360, 1, 1, 0, 0
0.001297440, 1, 0, 0, 0
0.001297520, 1, 1, 0, 0
0.001297600, 1, 0, 0, 0
0.001297680, 1, 1, 0, 0
0.001298000, 1, 0, 0, 0
0.001298160, 1, 1, 0, 0
0.001298640, 1, 0, 0, 0
0.001298800, 1, 1, 0, 0
0.001298880, 1, 0, 0, 0
0.001298960, 1, 1, 0, 0
0.001299040, 1, 0, 0, 0
0.001299120, 1, 1, 0, 0
0.001299360, 1, 0, 0, 0
0.001299440, 1, 1, 0, 0
0.001299520, 1, 0, 0, 0
0.001299600, 1, 1, 0, 0
0.001299680, 1, 0, 0, 0
0.001299840, 1, 1, 0, 0
0.001300000, 1, 0, 0, 0
0.001300080, 1, 1, 0, 0
0.001300160, 1, 0, 0, 0
0.001300320, 1, 1, 0, 0
0.001300560, 1, 0, 0, 0
0.001300720, 1, 1, 0, 0
0.001300800, 1, 0, 0, 0
0.001300960, 1, 1, 0, 0
0.001301040, 1, 0, 0, 0
0.001301200, 1, 1, 0, 0
0.001301280, 1, 0, 0, 0
0.001301360, 1, 1, 0, 0
0.001301680, 1, 0, 0, 0
0.001302000, 1, 1, 0, 0
0.001302080, 1, 0, 0, 0
0.001302320, 1, 1, 0, 0
0.001302400, 1, 0, 0, 0
0.001302640, 1, 1, 0, 0
0.001302960, 1, 0, 0, 0
0.001303040, 1, 1, 0, 0
0.001303120, 1, 0, 0, 0
0.001303280, 1, 1, 0, 0
0.001303360, 1, 0, 0, 0
0.001303520, 1, 1, 0, 0
0.001303600, 1, 0, 0, 0
0.001303760, 1, 1, 0, 0
0.001303840, 1, 0, 0, 0
0.001303920, 1, 1, 0, 0
0.001304080, 1, 0, 0, 0
0.001304160, 1, 1, 0, 0
0.001304400, 1, 0, 0, 0
0.001304560, 1, 1, 0, 0
0.001304640, 1, 0, 0, 0
0.001304720, 1, 1, 0, 0
0.001304800, 1, 0, 0, 0
0.001304880, 1, 1, 0, 0
0.001304960, 1, 0, 0, 0
0.001305040, 1, 1, 0, 0
0.001305120, 1, 0, 0, 0
0.001305200, 1, 1, 0, 0
0.001305280, 1, 0, 0, 0
0.001305440, 1, 1, 0, 0
0.001305520, 1, 0, 0, 0
0.001305600, 1, 1, 0, 0
0.001305680, 1, 0, 0, 0
0.001305840, 1, 1, 0, 0
0.001305920, 1, 0, 0, 0
0.001306080, 1, 1, 0, 0
0.001306160, 1, 0, 0, 0
0.001306480, 1, 1, 0, 0
0.001306560, 1, 0, 0, 0
0.001306800, 1, 1, 0, 0
0.001306880, 1, 0, 0, 0
0.001306960, 1, 1, 0, 0
0.001307040, 1, 0, 0, 0
0.001307120, 1, 1, 0, 0
0.001307200, 1, 0, 0, 0
0.001307520, 1, 1, 0, 0
0.001307600, 1, 0, 0, 0
0.001307760, 1, 1, 0, 0
0.001307920, 1, 0, 0, 0
0.001308000, 1, 1, 0, 0
0.001308080, 1, 0, 0, 0
0.001308160, 1, 1, 0, 0
0.001308240, 1, 0, 0, 0
0.001308400, 1, 1, 0, 0
0.001308480, 1, 0, 0, 0
0.001308640, 1, 1, 0, 0
0.001308720, 1, 0, 0, 0
0.001308880, 1, 1, 0, 0
0.001308960, 1, 0, 0, 0
0.001309360, 1, 1, 0, 0
0.001309520, 1, 0, 0, 0
0.001309680, 1, 1, 0, 0
0.001309760, 1, 0, 0, 0
0.001309840, 1, 1, 0, 0
0.001309920, 1, 0, 0, 0
0.001310000, 1, 1, 0, 0
0.001310080, 1, 0, 0, 0
0.001310160, 1, 1, 0, 0
0.001310240, 1, 0, 0, 0
0.001310400, 1, 1, 0, 0
0.001310480, 1, 0, 0, 0
0.001310640, 1, 1, 0, 0
0.001310720, 1, 0, 0, 0
0.001310960, 1, 1, 0, 0
0.001311040, 1, 0, 0, 0
0.001311280, 1, 1, 0, 0
0.001311360, 1, 0, 0, 0
0.001311680, 1, 1, 0, 0
0.001311760, 1, 0, 0, 0
0.001311840, 1, 1, 0, 0
0.001311920, 1, 0, 0, 0
0.001312240, 1, 1, 0, 0
0.001312320, 1, 0, 0, 0
0.001312480, 1, 1, 0, 0
0.001312560, 1, 0, 0, 0
0.001312640, 1, 1, 0, 0
0.001312800, 1, 0, 0, 0
0.001312960, 1, 1, 0, 0
0.001313200, 1, 0, 0, 0
0.001313280, 1, 1, 0, 0
0.001313360, 1, 0, 0, 0
0.001314480, 1, 1, 0, 0
0.001314560, 1, 0, 0, 0
0.001315200, 1, 1, 0, 0
0.001315280, 1, 0, 0, 0
0.001315600, 1, 1, 0, 0
0.001315680, 1, 0, 0, 0
0.001315760, 1, 1, 0, 0
0.001316000, 1, 0, 0, 0
0.001316240, 1, 1, 0, 0
0.001316400, 1, 0, 0, 0
0.001316480, 1, 1, 0, 0
0.001316640, 1, 0, 0, 0
0.001316800, 1, 1, 0, 0
0.001317040, 1, 0, 0, 0
0.001317200, 1, 1, 0, 0
0.001317280, 1, 0, 0, 0
0.001317440, 1, 1, 0, 0
0.001317520, 1, 0, 0, 0
0.001317680, 1, 1, 0, 0
0.001317760, 1, 0, 0, 0
0.001317840, 1, 1, 0, 0
0.001317920, 1, 0, 0, 0
0.001318160, 1, 1, 0, 0
0.001318560, 1, 0, 0, 0
0.001318720, 1, 1, 0, 0
0.001318800, 1, 0, 0, 0
0.001318880, 1, 1, 0, 0
0.001318960, 1, 0, 0, 0
0.001319120, 1, 1, 0, 0
0.001319200, 1, 0, 0, 0
0.001319600, 1, 1, 0, 0
0.001319760, 1, 0, 0, 0
0.001320080, 1, 1, 0, 0
0.001320240, 1, 0, 0, 0
0.001320400, 1, 1, 0, 0
0.001320480, 1, 0, 0, 0
0.001320720, 1, 1, 0, 0
0.001320880, 1, 0, 0, 0
0.001320960, 1, 1, 0, 0
0.001321040, 1, 0, 0, 0
0.001321360, 1, 1, 0, 0
0.001321440, 1, 0, 0, 0
0.001321520, 1, 1, 0, 0
0.001321600, 1, 0, 0, 0
0.001322000, 1, 1, 0, 0
0.001322080, 1, 0, 0, 0
0.001322640, 1, 1, 0, 0
0.001322720, 1, 0, 0, 0
0.001322880, 1, 1, 0, 0
0.001323040, 1, 0, 0, 0
0.001323200, 1, 1, 0, 0
0.001323280, 1, 0, 0, 0
0.001323520, 1, 1, 0, 0
0.001323680, 1, 0, 0, 0
0.001323840, 1, 1, 0, 0
0.001323920, 1, 0, 0, 0
0.001324160, 1, 1, 0, 0
0.001324240, 1, 0, 0, 0
0.001324480, 1, 1, 0, 0
0.001324880, 1, 0, 0, 0
0.001325120, 1, 1, 0, 0
0.001325200, 1, 0, 0, 0
0.001325520, 1, 1, 0, 0
0.001325600, 1, 0, 0, 0
0.001325760, 1, 1, 0, 0
0.001325920, 1, 0, 0, 0
0.001326080, 1, 1, 0, 0
0.001326160, 1, 0, 0, 0
0.001326400, 1, 1, 0, 0
0.001326640, 1, 0, 0, 0
0.001326720, 1, 1, 0, 0
0.001326800, 1, 0, 0, 0
0.001327040, 1, 1, 0, 0
0.001327120, 1, 0, 0, 0
0.001327200, 1, 1, 0, 0
0.001327280, 1, 0, 0, 0
0.001327360, 1, 1, 0, 0
0.001327520, 1, 0, 0, 0
0.001327680, 1, 1, 0, 0
0.001327840, 1, 0, 0, 0
0.001328000, 1, 1, 0, 0
0.001328080, 1, 0, 0, 0
0.001328400, 1, 1, 0, 0
0.001328480, 1, 0, 0, 0
0.001328960, 1, 1, 0, 0
0.001329120, 1, 0, 0, 0
0.001329360, 1, 1, 0, 0
0.001329440, 1, 0, 0, 0
0.001329760, 1, 1, 0, 0
0.001329840, 1, 0, 0, 0
0.001329920, 1, 1, 0, 0
0.001330080, 1, 0, 0, 0
0.001330240, 1, 1, 0, 0
0.001330320, 1, 0, 0, 0
0.001330400, 1, 1, 0, 0
0.001330480, 1, 0, 0, 0
0.001330640, 1, 1, 0, 0
0.001330720, 1, 0, 0, 0
0.001330960, 1, 1, 0, 0
0.001331040, 1, 0, 0, 0
0.001331120, 1, 1, 0, 0
0.001331360, 1, 0, 0, 0
0.001331600, 1, 1, 0, 0
0.001331840, 1, 0, 0, 0
0.001332000, 1, 1, 0, 0
0.001332480, 1, 0, 0, 0
0.001332880, 1, 1, 0, 0
0.001332960, 1, 0, 0, 0
0.001333120, 1, 1, 0, 0
0.001333200, 1, 0, 0, 0
0.001333280, 1, 1, 0, 0
0.001333520, 1, 0, 0, 0
0.001334400, 1, 1, 0, 1
0.001334880, 1, 0, 0, 0
0.001335040, 1, 1, 0, 1
0.001335520, 1, 0, 0, 1
0.001335680, 1, 1, 0, 1
0.001336080, 1, 0, 0, 1
0.001336320, 1, 1, 0, 1
0.001336400, 1, 0, 0, 1
0.001336480, 1, 1, 0, 1
0.001336880, 1, 0, 0, 1
0.001337120, 1, 1, 0, 1
0.001337280, 1, 0, 0, 1
0.001337440, 1, 1, 0, 1
0.001337600, 1, 0, 0, 1
0.001337680, 1, 1, 0, 1
0.001338000, 1, 0, 0, 1
0.001338080, 1, 1, 0, 1
0.001338240, 1, 0, 0, 1
0.001338320, 1, 1, 0, 1
0.001338560, 1, 0, 0, 1
0.001338640, 1, 1, 0, 1
0.001338800, 1, 0, 0, 1
0.001338880, 1, 1, 0, 1
0.001339360, 1, 0, 0, 1
0.001339680, 1, 1, 0, 1
0.001339840, 1, 0, 0, 1
0.001340000, 1, 1, 0, 1
0.001340240, 1, 0, 0, 1
0.001340640, 1, 1, 0, 1
0.001340880, 1, 0, 0, 1
0.001340960, 1, 1, 0, 1
0.001341120, 1, 0, 0, 1
0.001341200, 1, 1, 0, 1
0.001341360, 1, 0, 0, 1
0.001341520, 1, 1, 0, 1
0.001341600, 1, 0, 0, 1
0.001342160, 1, 1, 0, 1
0.001342480, 1, 0, 0, 1
0.001342560, 1, 1, 0, 1
0.001342720, 1, 0, 0, 1
0.001342800, 1, 1, 0, 1
0.001342880, 1, 0, 0, 1
0.001343200, 1, 1, 0, 1
0.001343680, 1, 0, 0, 1
0.001343760, 1, 1, 0, 1
0.001343840, 1, 0, 0, 1
0.001344000, 1, 1, 0, 1
0.001344080, 1, 0, 0, 1
0.001344480, 1, 1, 0, 1
0.001344560, 1, 0, 0, 1
0.001344800, 1, 1, 0, 1
0.001344960, 1, 0, 0, 1
0.001345040, 1, 1, 0, 1
0.001345120, 1, 0, 0, 1
0.001345840, 1, 1, 0, 1
0.001346480, 1, 0, 0, 1
0.001346560, 1, 1, 0, 1
0.001346640, 1, 0, 0, 1
0.001346960, 1, 1, 0, 1
0.001347120, 1, 0, 0, 1
0.001347200, 1, 1, 0, 1
0.001347280, 1, 0, 0, 1
0.001347360, 1, 1, 0, 1
0.001347600, 1, 0, 0, 1
0.001347680, 1, 1, 0, 1
0.001347760, 1, 0, 0, 1
0.001347920, 1, 1, 0, 1
0.001348000, 1, 0, 0, 1
0.001348240, 1, 1, 0, 1
0.001348400, 1, 0, 0, 1
0.001348560, 1, 1, 0, 1
0.001348880, 1, 0, 0, 1
0.001349680, 1, 1, 0, 1
0.001350320, 1, 0, 0, 1
0.001350400, 1, 1, 0, 1
0.001350880, 1, 0, 0, 1
0.001350960, 1, 1, 0, 1
0.001351040, 1, 0, 0, 1
0.001351120, 1, 1, 0, 1
0.001351360, 1, 0, 0, 1
0.001351440, 1, 1, 0, 1
0.001351520, 1, 0, 0, 1
0.001351680, 1, 1, 0, 1
0.001351760, 1, 0, 0, 1
0.001351840, 1, 1, 0, 1
0.001352080, 1, 0, 0, 1
0.001352320, 1, 1, 0, 1
0.001352400, 1, 0, 0, 1
0.001352480, 1, 1, 0, 1
0.001352640, 1, 0, 0, 1
0.001352720, 1, 1, 0, 1
0.001352800, 1, 0, 0, 1
0.001352880, 1, 1, 0, 1
0.001353040, 1, 0, 0, 1
0.001353120, 1, 1, 0, 1
0.001353280, 1, 0, 0, 1
0.001353360, 1, 1, 0, 1
0.001353520, 1, 0, 0, 1
0.001353680, 1, 1, 0, 1
0.001353920, 1, 0, 0, 1
0.001354000, 1, 1, 0, 1
0.001354080, 1, 0, 0, 1
0.001354160, 1, 1, 0, 1
0.001354240, 1, 0, 0, 1
0.001354400, 1, 1, 0, 1
0.001355280, 1, 0, 0, 1
0.001355360, 1, 1, 0, 1
0.001355920, 1, 0, 0, 1
0.001356080, 1, 1, 0, 1
0.001356240, 1, 0, 0, 1
0.001356320, 1, 1, 0, 1
0.001356560, 1, 0, 0, 1
0.001356720, 1, 1, 0, 1
0.001356800, 1, 0, 0, 1
0.001356960, 1, 1, 0, 1
0.001357200, 1, 0, 0, 1
0.001357280, 1, 1, 0, 1
0.001357440, 1, 0, 0, 1
0.001357520, 1, 1, 0, 1
0.001357920, 1, 0, 0, 1
0.001358000, 1, 1, 0, 1
0.001358560, 1, 0, 0, 1
0.001358720, 1, 1, 0, 1
0.001359040, 1, 0, 0, 1
0.001359200, 1, 1, 0, 1
0.001359280, 1, 0, 0, 1
0.001359440, 1, 1, 0, 1
0.001359680, 1, 0, 0, 1
0.001359760, 1, 1, 0, 1
0.001359840, 1, 0, 0, 1
0.001359920, 1, 1, 0, 1
0.001360080, 1, 0, 0, 1
0.001360160, 1, 1, 0, 1
0.001360320, 1, 0, 0, 1
0.001360400, 1, 1, 0, 1
0.001360560, 1, 0, 0, 1
0.001360640, 1, 1, 0, 1
0.001360720, 1, 0, 0, 1
0.001360800, 1, 1, 0, 1
0.001360960, 1, 0, 0, 1
0.001361040, 1, 1, 0, 1
0.001361120, 1, 0, 0, 1
0.001361200, 1, 1, 0, 1
0.001361360, 1, 0, 0, 1
0.001361440, 1, 1, 0, 1
0.001361600, 1, 0, 0, 1
0.001361840, 1, 1, 0, 1
0.001361920, 1, 0, 0, 1
0.001362080, 1, 1, 0, 1
0.001362480, 1, 0, 0, 1
0.001362560, 1, 1, 0, 1
0.001362880, 1, 0, 0, 1
0.001363040, 1, 1, 0, 1
0.001363200, 1, 0, 0, 1
0.001363280, 1, 1, 0, 1
0.001363600, 1, 0, 0, 1
0.001363680, 1, 1, 0, 1
0.001363920, 1, 0, 0, 1
0.001364000, 1, 1, 0, 1
0.001364240, 1, 0, 0, 1
0.001364480, 1, 1, 0, 1
0.001364880, 1, 0, 0, 1
0.001365120, 1, 1, 0, 1
0.001365760, 1, 0, 0, 1
0.001365920, 1, 1, 0, 1
0.001366160, 1, 0, 0, 1
0.001366400, 1, 1, 0, 1
0.001366480, 1, 0, 0, 1
0.001366560, 1, 1, 0, 1
0.001367360, 1, 0, 0, 1
0.001367680, 1, 1, 0, 1
0.001367760, 1, 0, 0, 1
0.001367840, 1, 1, 0, 1
0.001368000, 1, 0, 0, 1
0.001368080, 1, 1, 0, 1
0.001368240, 1, 0, 0, 1
0.001368400, 1, 1, 0, 1
0.001368640, 1, 0, 0, 1
0.001368800, 1, 1, 0, 1
0.001368880, 1, 0, 0, 1
0.001368960, 1, 1, 0, 1
0.001369040, 1, 0, 0, 1
0.001369120, 1, 1, 0, 1
0.001369280, 1, 0, 0, 1
0.001369360, 1, 1, 0, 1
0.001369600, 1, 0, 0, 1
0.001369760, 1, 1, 0, 1
0.001370080, 1, 0, 0, 1
0.001370240, 1, 1, 0, 1
0.001370560, 1, 0, 0, 1
0.001370640, 1, 1, 0, 1
0.001370720, 1, 0, 0, 1
0.001370800, 1, 1, 0, 1
0.001370880, 1, 0, 0, 1
0.001370960, 1, 1, 0, 1
0.001371280, 1, 0, 0, 1
0.001371360, 1, 1, 0, 1
0.001371440, 1, 0, 0, 1
0.001371520, 1, 1, 0, 1
0.001371840, 1, 0, 0, 1
0.001372080, 1, 1, 0, 1
0.001372160, 1, 0, 0, 1
0.001372240, 1, 1, 0, 1
0.001373200, 1, 0, 0, 1
0.001373360, 1, 1, 0, 1
0.001373920, 1, 0, 0, 1
0.001374080, 1, 1, 0, 1
0.001374640, 1, 0, 0, 1
0.001374800, 1, 1, 0, 1
0.001375120, 1, 0, 0, 1
0.001375280, 1, 1, 0, 1
